CUSTOMER_ID,AGE,GENDER,CITY,PLAN_TYPE
CUST02337,29,Female,North Laura,Bronze
CUST02338,78,Female,Sharonstad,Bronze
CUST02339,81,Male,Elliottview,Silver
CUST02340,28,Female,Ricefurt,Silver
CUST02341,26,Male,East Davidview,Silver
CUST02342,24,Female,Stoutfort,Standard
CUST02343,41,Male,East Meganland,Gold
CUST02344,83,Male,Floreshaven,Gold
CUST02345,68,Male,West Jessicabury,Silver
CUST02346,82,Male,West Sethmouth,Bronze
CUST02347,50,Female,Lake Josephberg,Silver
CUST02348,41,Male,North Taylorberg,Bronze
CUST02349,70,Male,Deniseside,Silver
CUST02350,39,Male,South Andrewburgh,Gold
CUST02351,81,Male,Theresaton,Gold
CUST02352,21,Female,East Daniel,Bronze
CUST02353,82,Female,Sarahton,Standard
CUST02354,37,Male,Susanmouth,Gold
CUST02355,63,Female,Wilsonfort,Silver
CUST02356,35,Male,New Mike,Bronze
CUST02357,48,Female,Hallbury,Silver
CUST02358,25,Female,Whiteview,Gold
CUST02359,80,Female,Judithchester,Standard
CUST02360,81,Female,West Amandaport,Gold
CUST02361,42,Male,Susanshire,Gold
CUST02362,24,Male,Nicholasfort,Silver
CUST02363,45,Female,New Timothyberg,Bronze
CUST02364,42,Female,Victoriastad,Bronze
CUST02365,66,Male,Lake Markchester,Standard
CUST02366,64,Male,Mitchellborough,Gold
CUST02367,77,Male,Lake Donnaland,Bronze
CUST02368,53,Male,South Kyle,Bronze
CUST02369,37,Female,Moranfort,Silver
CUST02370,36,Male,Port Samuelbury,Bronze
CUST02371,60,Female,New Brittanystad,Bronze
CUST02372,75,Female,Scottton,Silver
CUST02373,35,Male,East Williammouth,Standard
CUST02374,38,Female,Wiseshire,Gold
CUST02375,75,Female,West Tonyburgh,Gold
CUST02376,72,Female,Davischester,Silver
CUST02377,37,Male,Sierratown,Bronze
CUST02378,42,Female,Port Tracy,Silver
CUST02379,29,Male,Cassandraville,Standard
CUST02380,21,Female,Branchfurt,Gold
CUST02381,18,Female,Lake Staceyshire,Silver
CUST02382,42,Male,Greenchester,Bronze
CUST02383,76,Female,East Zacharyborough,Silver
CUST02384,76,Male,New Johnberg,Standard
CUST02385,74,Male,Perezton,Gold
CUST02386,81,Male,North Stephanie,Silver
CUST02387,53,Female,West Richard,Gold
CUST02388,56,Male,Cherylport,Bronze
CUST02389,33,Male,North Edward,Silver
CUST02390,70,Female,Smithland,Gold
CUST02391,56,Male,North Elijahville,Standard
CUST02392,63,Male,Port Emily,Silver
CUST02393,27,Female,North Jennyland,Bronze
CUST02394,39,Female,Langfurt,Silver
CUST02395,25,Female,West Seanfort,Bronze
CUST02396,58,Female,Brandonton,Gold
CUST02397,71,Female,Alfredfort,Silver
CUST02398,60,Female,Port Michelleborough,Bronze
CUST02399,79,Female,Ryanside,Gold
CUST02400,25,Male,Michaelberg,Silver
CUST02401,60,Male,Alexanderchester,Gold
CUST02402,25,Female,South Douglashaven,Bronze
CUST02403,54,Male,Davidmouth,Standard
CUST02404,26,Female,East Justinburgh,Standard
CUST02405,83,Male,Jerryside,Silver
CUST02406,66,Male,Carrieton,Standard
CUST02407,58,Male,Burnsview,Standard
CUST02408,35,Male,Juarezton,Silver
CUST02409,20,Male,West Emily,Silver
CUST02410,74,Female,Richardfurt,Gold
CUST02411,60,Male,Lake Ryan,Bronze
CUST02412,64,Male,Clarkbury,Bronze
CUST02413,83,Female,East Scottfurt,Bronze
CUST02414,28,Female,Sheltonshire,Standard
CUST02415,27,Male,New Mirandachester,Gold
CUST02416,66,Female,East Jasonbury,Silver
CUST02417,60,Male,South Michael,Standard
CUST02418,28,Female,Port Barbara,Standard
CUST02419,73,Female,Port Laurieside,Gold
CUST02420,71,Female,Joseside,Standard
CUST02421,23,Male,Port Daniellefort,Silver
CUST02422,72,Male,Kinghaven,Standard
CUST02423,67,Male,Monicashire,Silver
CUST02424,22,Male,New Jeanette,Bronze
CUST02425,63,Male,South Tammyville,Silver
CUST02426,53,Male,Lake Laura,Bronze
CUST02427,82,Female,North Steven,Bronze
CUST02428,37,Female,West John,Standard
CUST02429,38,Male,Jasontown,Silver
CUST02430,42,Female,Port Robertville,Bronze
CUST02431,32,Female,South Hollymouth,Standard
CUST02432,48,Female,Lake David,Gold
CUST02433,31,Male,Port Coreychester,Silver
CUST02434,44,Male,Chelseaburgh,Gold
CUST02435,43,Female,Lake Juanborough,Standard
CUST02436,62,Female,Jamesburgh,Standard
CUST02437,46,Female,West Diane,Silver
CUST02438,79,Male,Odomville,Gold
CUST02439,76,Female,Popetown,Bronze
CUST02440,27,Male,East Ryanstad,Silver
CUST02441,37,Male,Paulberg,Standard
CUST02442,49,Male,Candicehaven,Gold
CUST02443,21,Male,Theresastad,Standard
CUST02444,39,Female,Lake Caroline,Bronze
CUST02445,76,Male,Port Sean,Standard
CUST02446,58,Female,Thomasstad,Gold
CUST02447,53,Male,Port Christopherton,Gold
CUST02448,32,Female,Amyshire,Standard
CUST02449,20,Female,North Olivia,Silver
CUST02450,28,Female,East Donald,Bronze
CUST02451,21,Female,North Denise,Silver
CUST02452,60,Male,Catherineton,Bronze
CUST02453,77,Female,North Marcus,Silver
CUST02454,46,Female,Boydport,Gold
CUST02455,21,Female,Teresaview,Gold
CUST02456,40,Female,Burtonton,Gold
CUST02457,61,Male,Brownberg,Bronze
CUST02458,82,Male,Phillipsmouth,Bronze
CUST02459,51,Female,Jackton,Bronze
CUST02460,53,Male,West Jonathan,Silver
CUST02461,57,Male,Katherineborough,Gold
CUST02462,77,Male,Dominiqueton,Gold
CUST02463,43,Male,Smithport,Bronze
CUST02464,57,Female,Sarahhaven,Gold
CUST02465,47,Female,West Monicastad,Standard
CUST02466,35,Male,Cassandraberg,Standard
CUST02467,77,Male,Fowlerburgh,Standard
CUST02468,47,Male,Aprilborough,Standard
CUST02469,72,Female,Port Melissafurt,Gold
CUST02470,81,Female,North Johnbury,Silver
CUST02471,52,Female,Schneiderberg,Silver
CUST02472,46,Female,Lake Leonardland,Silver
CUST02473,30,Female,West Melindafort,Gold
CUST02474,39,Female,Brianmouth,Gold
CUST02475,52,Female,Sharonborough,Bronze
CUST02476,41,Male,Weaverfurt,Silver
CUST02477,23,Male,Darrenborough,Bronze
CUST02478,25,Female,North Cynthia,Standard
CUST02479,26,Female,Ronaldstad,Standard
CUST02480,82,Male,Brownmouth,Standard
CUST02481,28,Male,Deborahborough,Gold
CUST02482,85,Male,South Isabella,Standard
CUST02483,39,Female,Pachecobury,Standard
CUST02484,73,Female,Phamport,Bronze
CUST02485,76,Male,Nguyenside,Silver
CUST02486,45,Male,West Paigestad,Gold
CUST02487,50,Male,West Jasmineside,Gold
CUST02488,29,Male,Mistyville,Bronze
CUST02489,61,Male,East Adam,Silver
CUST02490,38,Female,Lake Josephhaven,Silver
CUST02491,46,Male,Goodmanville,Gold
CUST02492,41,Female,South Robertfort,Gold
CUST02493,63,Male,Port Donnatown,Standard
CUST02494,38,Male,Port Madisonside,Bronze
CUST02495,42,Male,East Angelica,Standard
CUST02496,28,Male,Lake Sophiachester,Silver
CUST02497,58,Female,Lake Russellland,Bronze
CUST02498,38,Male,Parkerton,Bronze
CUST02499,39,Female,Port Joshuabury,Silver
CUST02500,63,Male,Monroeport,Silver
CUST02501,35,Female,Kennedyfort,Silver
CUST02502,84,Male,Carneyfort,Silver
CUST02503,42,Male,Jamietown,Silver
CUST02504,44,Male,New Ross,Bronze
CUST02505,67,Male,Juliebury,Standard
CUST02506,74,Male,East Jenniferfurt,Gold
CUST02507,59,Female,Port Brianberg,Bronze
CUST02508,74,Female,Fostertown,Standard
CUST02509,65,Female,Port Daniel,Standard
CUST02510,66,Male,New Robertton,Gold
CUST02511,66,Male,North Leonard,Gold
CUST02512,70,Female,Kristinmouth,Bronze
CUST02513,70,Male,Nicholsview,Gold
CUST02514,56,Female,Petersonland,Gold
CUST02515,61,Male,South Tracy,Bronze
CUST02516,74,Female,South Pamelachester,Bronze
CUST02517,65,Female,Susanmouth,Gold
CUST02518,83,Male,Port Douglas,Gold
CUST02519,47,Female,Ortizton,Bronze
CUST02520,24,Female,Port Christinachester,Silver
CUST02521,73,Male,Johnstontown,Silver
CUST02522,35,Male,Chamberschester,Gold
CUST02523,57,Female,North Martin,Bronze
CUST02524,39,Female,East Rebekahville,Standard
CUST02525,18,Female,Lauraton,Gold
CUST02526,26,Female,Lake Emmaside,Standard
CUST02527,85,Female,Michaelchester,Gold
CUST02528,24,Male,Lake Jessica,Gold
CUST02529,23,Female,Port Tonyborough,Silver
CUST02530,46,Female,Daniellemouth,Gold
CUST02531,43,Female,Tammyshire,Gold
CUST02532,60,Female,East Luistown,Standard
CUST02533,49,Male,Joneston,Gold
CUST02534,79,Female,Blackwellberg,Gold
CUST02535,18,Male,Kevinview,Bronze
CUST02536,41,Female,Jonathanmouth,Standard
CUST02537,31,Male,Ibarraville,Bronze
CUST02538,28,Male,Gillespieton,Standard
CUST02539,63,Female,Brownchester,Silver
CUST02540,54,Female,Melissaland,Silver
CUST02541,65,Female,Alexischester,Standard
CUST02542,35,Female,North Janetside,Silver
CUST02543,31,Female,West Erikmouth,Bronze
CUST02544,32,Female,North Charles,Bronze
CUST02545,33,Male,Moranhaven,Silver
CUST02546,73,Female,Macdonaldberg,Silver
CUST02547,30,Male,Smithberg,Silver
CUST02548,72,Female,Lake Sharon,Gold
CUST02549,24,Female,Baileyberg,Silver
CUST02550,69,Male,South Lisa,Standard
CUST02551,30,Female,Port Alicia,Silver
CUST02552,18,Female,Garciaton,Bronze
CUST02553,70,Male,Lake Jonathanville,Silver
CUST02554,25,Male,Hillland,Gold
CUST02555,18,Male,South Matthew,Standard
CUST02556,31,Female,Port Johnville,Standard
CUST02557,73,Female,Mezaville,Gold
CUST02558,52,Male,Jennastad,Gold
CUST02559,47,Male,Kellyfort,Gold
CUST02560,52,Female,East Melaniehaven,Silver
CUST02561,84,Male,Emilyport,Silver
CUST02562,20,Female,North Steven,Bronze
CUST02563,22,Female,West Kara,Standard
CUST02564,24,Female,Jamesfort,Gold
CUST02565,66,Female,Benjaminmouth,Gold
CUST02566,21,Male,Caitlintown,Bronze
CUST02567,27,Male,Markbury,Bronze
CUST02568,57,Female,Jeffreymouth,Bronze
CUST02569,48,Male,Andrewsmouth,Standard
CUST02570,25,Male,South Jonathan,Gold
CUST02571,51,Male,New Susanmouth,Gold
CUST02572,76,Female,North Williamfurt,Silver
CUST02573,53,Female,Johnsonbury,Bronze
CUST02574,59,Female,Katherinechester,Silver
CUST02575,51,Female,North Eric,Silver
CUST02576,71,Female,New Denisefort,Silver
CUST02577,60,Female,Kimberlyberg,Silver
CUST02578,49,Male,Charlesview,Bronze
CUST02579,22,Female,Cherylberg,Silver
CUST02580,19,Female,South Charles,Bronze
CUST02581,82,Male,Goodwinville,Bronze
CUST02582,54,Male,South Sandrahaven,Bronze
CUST02583,65,Female,New Sheila,Bronze
CUST02584,84,Male,Sallyburgh,Gold
CUST02585,18,Male,Hudsonmouth,Standard
CUST02586,70,Male,Port Andre,Gold
CUST02587,83,Male,East Jaimebury,Standard
CUST02588,73,Male,Steventon,Standard
CUST02589,43,Female,New Hunter,Gold
CUST02590,25,Male,Juliechester,Silver
CUST02591,30,Female,Bartonbury,Bronze
CUST02592,85,Female,Austinmouth,Silver
CUST02593,54,Male,East Julieton,Bronze
CUST02594,23,Female,Erikachester,Standard
CUST02595,82,Male,West Allisonberg,Gold
CUST02596,54,Male,Lake Teresachester,Silver
CUST02597,21,Male,South Michaelfurt,Bronze
CUST02598,32,Female,Port Jamie,Standard
CUST02599,60,Male,North Margaretside,Bronze
CUST02600,21,Female,Pattersonland,Gold
CUST02601,60,Male,South Daisyfurt,Standard
CUST02602,60,Male,New Maria,Standard
CUST02603,75,Female,Baileychester,Bronze
CUST02604,30,Female,Daltonland,Gold
CUST02605,55,Male,New Michaelbury,Standard
CUST02606,79,Male,East Anthony,Bronze
CUST02607,53,Male,Brownport,Bronze
CUST02608,58,Female,North Samantha,Silver
CUST02609,33,Female,South Amanda,Gold
CUST02610,73,Male,Heatherborough,Standard
CUST02611,72,Male,East Traceyport,Standard
CUST02612,79,Male,New Nicoleview,Standard
CUST02613,67,Male,Debrabury,Silver
CUST02614,50,Male,Lake Lindsayside,Gold
CUST02615,45,Female,West Cherylberg,Standard
CUST02616,21,Male,Kimberlyside,Bronze
CUST02617,63,Female,West Kelli,Silver
CUST02618,33,Male,South Elizabethmouth,Gold
CUST02619,42,Male,Port Brendashire,Gold
CUST02620,77,Male,Lake Steven,Gold
CUST02621,73,Male,Ramirezchester,Bronze
CUST02622,46,Female,Michelehaven,Gold
CUST02623,85,Male,Port Ericamouth,Gold
CUST02624,66,Male,South Nathanberg,Silver
CUST02625,19,Male,Lake Daniel,Silver
CUST02626,72,Female,Susanburgh,Bronze
CUST02627,27,Male,Hamiltonstad,Gold
CUST02628,34,Female,South Katrina,Bronze
CUST02629,64,Female,West Williamhaven,Silver
CUST02630,75,Female,Pageton,Standard
CUST02631,31,Male,Craigport,Silver
CUST02632,55,Female,South Nicoleshire,Silver
CUST02633,85,Male,West Theresaton,Gold
CUST02634,44,Female,Adamland,Silver
CUST02635,23,Female,South Sydney,Bronze
CUST02636,78,Female,Shawnberg,Bronze
CUST02637,67,Male,Spencerbury,Standard
CUST02638,66,Male,South Sarah,Gold
CUST02639,67,Female,Gonzalezmouth,Bronze
CUST02640,22,Female,West Christina,Standard
CUST02641,19,Female,West Connietown,Standard
CUST02642,70,Male,Elizabethland,Gold
CUST02643,69,Male,North Robertview,Standard
CUST02644,38,Female,Port Gregory,Standard
CUST02645,28,Male,Lauraton,Gold
CUST02646,79,Female,New Matthew,Bronze
CUST02647,45,Male,South Shannontown,Silver
CUST02648,31,Male,Howardland,Silver
CUST02649,50,Male,Michaelville,Silver
CUST02650,49,Male,Michealfurt,Silver
CUST02651,85,Female,Gardnerchester,Standard
CUST02652,79,Male,Lake Theresabury,Bronze
CUST02653,47,Female,Maryfurt,Standard
CUST02654,74,Female,East Nicole,Gold
CUST02655,58,Female,South Tamara,Gold
CUST02656,79,Female,Port William,Standard
CUST02657,47,Female,South Ann,Standard
CUST02658,47,Female,East Jaredmouth,Standard
CUST02659,19,Female,East Gregoryside,Bronze
CUST02660,80,Female,Robertstad,Silver
CUST02661,36,Female,Port Susanborough,Standard
CUST02662,81,Male,New Matthewville,Bronze
CUST02663,38,Female,New Rachelborough,Silver
CUST02664,71,Female,South Amanda,Silver
CUST02665,83,Female,Maysstad,Silver
CUST02666,57,Female,North Amberborough,Bronze
CUST02667,44,Male,New Karen,Standard
CUST02668,60,Male,Powellburgh,Standard
CUST02669,66,Female,West Andrew,Silver
CUST02670,65,Male,East Kevin,Silver
CUST02671,48,Female,Pacestad,Gold
CUST02672,25,Male,Lake Jenniferbury,Bronze
CUST02673,58,Female,Gonzalezland,Silver
CUST02674,45,Female,Howardhaven,Silver
CUST02675,85,Male,West Melanie,Silver
CUST02676,25,Male,Grayfurt,Gold
CUST02677,46,Female,Port Jacqueline,Silver
CUST02678,22,Female,West Victorside,Bronze
CUST02679,82,Female,New Douglas,Bronze
CUST02680,42,Male,East Susanhaven,Standard
CUST02681,54,Male,Phillipsmouth,Silver
CUST02682,28,Female,Nelsonburgh,Silver
CUST02683,71,Female,Espinozamouth,Standard
CUST02684,22,Male,South Michelle,Standard
CUST02685,53,Female,Robertborough,Bronze
CUST02686,60,Female,Jamesville,Bronze
CUST02687,76,Female,Denniston,Standard
CUST02688,37,Female,Carrollfort,Bronze
CUST02689,45,Female,Theodoreport,Standard
CUST02690,25,Female,Sherrymouth,Gold
CUST02691,41,Female,Samanthaberg,Standard
CUST02692,83,Male,Lake Angelastad,Standard
CUST02693,64,Female,Garnermouth,Silver
CUST02694,51,Male,New Karenhaven,Gold
CUST02695,79,Female,Ashleyport,Silver
CUST02696,58,Male,Lake Jennifer,Bronze
CUST02697,38,Male,Sandrachester,Bronze
CUST02698,80,Female,Port Abigailborough,Gold
CUST02699,22,Male,Katiemouth,Standard
CUST02700,30,Male,Rachelberg,Silver
CUST02701,28,Female,Virginiafurt,Silver
CUST02702,38,Male,North Johnville,Gold
CUST02703,36,Male,South Jeffreyside,Standard
CUST02704,60,Female,North Gina,Silver
CUST02705,35,Female,South Amandafort,Standard
CUST02706,66,Male,Wattsfurt,Silver
CUST02707,74,Male,North Connor,Gold
CUST02708,78,Female,Port Joelchester,Gold
CUST02709,25,Female,Tiffanyburgh,Bronze
CUST02710,28,Male,Port Paul,Standard
CUST02711,37,Male,North Jamesshire,Standard
CUST02712,80,Female,West Cherylborough,Silver
CUST02713,23,Female,New Dustinside,Silver
CUST02714,76,Male,North Amanda,Standard
CUST02715,19,Female,Cynthiamouth,Standard
CUST02716,19,Female,West Katherine,Gold
CUST02717,81,Male,Katherinemouth,Silver
CUST02718,77,Female,North Christophermouth,Standard
CUST02719,24,Female,New Joshuafort,Standard
CUST02720,28,Female,East Kevin,Gold
CUST02721,55,Male,Lake Peter,Silver
CUST02722,23,Female,North Joshua,Silver
CUST02723,43,Female,Christopherton,Bronze
CUST02724,18,Male,Lake Robinport,Standard
CUST02725,33,Female,Gabrielton,Standard
CUST02726,31,Female,South Rickystad,Gold
CUST02727,63,Female,Vargasport,Standard
CUST02728,68,Female,East Christopher,Gold
CUST02729,66,Female,East Timothyton,Bronze
CUST02730,18,Female,Port Bradleyville,Silver
CUST02731,82,Male,Amyton,Standard
CUST02732,55,Male,West Tracychester,Bronze
CUST02733,35,Female,Parkfurt,Standard
CUST02734,53,Female,Solisberg,Bronze
CUST02735,47,Female,East Katie,Gold
CUST02736,59,Female,Annaville,Silver
CUST02737,46,Female,Paulside,Bronze
CUST02738,21,Male,North Colleen,Gold
CUST02739,85,Male,Pagefort,Bronze
CUST02740,52,Female,West Antoniotown,Silver
CUST02741,68,Female,Fergusonstad,Standard
CUST02742,78,Female,Acostaton,Standard
CUST02743,43,Male,Cindyberg,Standard
CUST02744,24,Female,West Robert,Gold
CUST02745,83,Female,Lake Timothychester,Silver
CUST02746,71,Male,Allenchester,Standard
CUST02747,57,Female,New Edward,Silver
CUST02748,29,Female,Lake Julietown,Bronze
CUST02749,24,Male,West Graceville,Gold
CUST02750,25,Male,West Cameronshire,Silver
CUST02751,68,Female,East Kimberlyberg,Bronze
CUST02752,34,Female,Aaronton,Standard
CUST02753,31,Female,Huberstad,Silver
CUST02754,72,Male,East Normanbury,Gold
CUST02755,43,Female,Lake Justin,Gold
CUST02756,65,Male,Connieburgh,Silver
CUST02757,64,Female,South Amber,Gold
CUST02758,76,Male,Jonesview,Standard
CUST02759,85,Male,New Timothyburgh,Gold
CUST02760,46,Female,South Tinashire,Bronze
CUST02761,82,Female,Dannyshire,Bronze
CUST02762,42,Male,South Johnny,Standard
CUST02763,21,Male,Tonyamouth,Gold
CUST02764,18,Male,South Sethmouth,Standard
CUST02765,62,Female,New Rebeccaborough,Silver
CUST02766,19,Female,Anthonyshire,Standard
CUST02767,39,Male,Johnsonborough,Silver
CUST02768,45,Female,Port Sarah,Gold
CUST02769,40,Female,Floresborough,Silver
CUST02770,64,Female,East Adamchester,Silver
CUST02771,42,Female,North Michelle,Gold
CUST02772,26,Female,Wadeville,Gold
CUST02773,74,Female,Port Lisa,Bronze
CUST02774,79,Male,Bradleyfort,Bronze
CUST02775,80,Female,New Jessicaside,Gold
CUST02776,63,Female,Huynhchester,Silver
CUST02777,40,Male,Davisbury,Standard
CUST02778,50,Male,Dennisview,Silver
CUST02779,58,Male,Port Jacobstad,Standard
CUST02780,57,Male,Port Vanessamouth,Bronze
CUST02781,30,Male,South Shannon,Standard
CUST02782,69,Male,South Courtney,Gold
CUST02783,22,Male,East Stephanieburgh,Silver
CUST02784,79,Female,Port James,Gold
CUST02785,30,Female,West Kristinashire,Standard
CUST02786,68,Female,Brittneyshire,Gold
CUST02787,48,Male,North Vincent,Standard
CUST02788,53,Male,East Melanietown,Silver
CUST02789,30,Male,Port Chad,Bronze
CUST02790,44,Female,New Brianstad,Standard
CUST02791,60,Female,South Brandi,Silver
CUST02792,30,Female,Fisherport,Bronze
CUST02793,70,Male,East Shirleyburgh,Silver
CUST02794,36,Female,Lake Patricia,Silver
CUST02795,47,Female,Adamsmouth,Silver
CUST02796,83,Male,Port Anneland,Silver
CUST02797,25,Male,West Laurie,Standard
CUST02798,66,Male,South Richardhaven,Bronze
CUST02799,83,Female,Jonesshire,Bronze
CUST02800,39,Female,Daisyburgh,Bronze
CUST02801,75,Male,Bradleychester,Silver
CUST02802,65,Female,Lake Charles,Bronze
CUST02803,19,Female,Lake Miaborough,Silver
CUST02804,39,Female,Port Samanthabury,Gold
CUST02805,24,Male,Stephanietown,Gold
CUST02806,22,Male,Vargasview,Gold
CUST02807,58,Female,Raymondshire,Standard
CUST02808,35,Male,Warnerland,Standard
CUST02809,76,Female,East Jasonmouth,Standard
CUST02810,84,Male,Heatherfort,Silver
CUST02811,19,Female,East Jeffreystad,Bronze
CUST02812,85,Female,East Edwardland,Bronze
CUST02813,30,Male,Richardburgh,Silver
CUST02814,34,Female,Jacobsland,Standard
CUST02815,22,Male,Lake Christopherfurt,Silver
CUST02816,65,Female,Brookstown,Standard
CUST02817,63,Female,Cynthiachester,Silver
CUST02818,22,Female,East Crystalside,Bronze
CUST02819,72,Female,Barnettshire,Standard
CUST02820,64,Female,Port Paul,Gold
CUST02821,36,Male,Petersonberg,Gold
CUST02822,31,Female,Thompsonbury,Silver
CUST02823,47,Female,Bennettside,Bronze
CUST02824,56,Male,Nancyview,Gold
CUST02825,21,Female,Gutierrezview,Standard
